Age,Time_Spent_on_Videos,Quiz_Attempts,Quiz_Scores,Forum_Participation,Assignment_Completion_Rate,Final_Exam_Score,Feedback_Score,Cluster,Gender_Female,Gender_Male,Gender_Other,Course_Name_Cybersecurity,Course_Name_Data Science,Course_Name_Machine Learning,Course_Name_Python Basics,Course_Name_Web Development,Learning_Style_Auditory,Learning_Style_Kinesthetic,Learning_Style_Reading/Writing,Learning_Style_Visual
-0.3118321551619188,-0.10854553498057652,-0.4458454996583311,1.598049272323597,0.44549779920076954,1.6966213203281308,-0.1839723398275648,-0.008864799736759311,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6038033497008937,-0.6944996827352914,-1.3366456987758755,-1.704377558278443,1.4922829409676703,0.19891803754285084,-0.7811235645856865,0.6946907349266812,1.2490017322671763,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1789038385368984,0.39975203897532074,1.3357548985767576,-0.5707086462807278,-0.2523589619771644,1.1781855685947646,0.661991895246441,0.6946907349266812,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4832270414774503,-0.11560522350774176,-1.3366456987758755,0.9079899345858573,1.3527115887320835,-0.2619137417756968,-0.5820731563329793,-0.7124203344001998,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8087441530615246,-0.7439175024254481,0.44495469945921323,1.6473392250191499,-0.3221446380949578,0.7749577616910355,-0.134209737764388,1.3982462695901217,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5826094410573714,0.2938567110678421,1.3357548985767576,-1.704377558278443,1.213140236496497,-1.5868051073165215,1.0600927117518555,0.6946907349266812,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7813742402172138,1.084541826110349,1.3357548985767576,-0.9650282678451505,-1.1595727515084786,-1.1259733279979738,-1.3782747893438083,0.6946907349266812,1.2490017322671763,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5764334368565829,-0.23561992846955082,1.3357548985767576,0.020770786065906238,0.23614077084738935,1.466205430668857,-1.0299365749015705,0.6946907349266812,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.41121455474183993,-1.1251406828923711,0.44495469945921323,-0.6692885516718334,0.9339975320253233,0.7749577616910355,0.21412847667784968,-0.008864799736759311,1.2490017322671763,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8087441530615246,0.583303940681617,-0.4458454996583311,-1.6057976528873374,-0.6710730186839248,-0.8955574383386998,1.4084309261940933,-0.008864799736759311,1.2490017322671763,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.41121455474183993,1.3881084327784543,-0.4458454996583311,1.006569839976963,1.7016399693210507,-1.413993190072066,0.16436587461467286,0.6946907349266812,1.2490017322671763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7813742402172138,0.27973733401351164,-0.4458454996583311,0.9572798872814101,1.213140236496497,1.466205430668857,-1.428037391406985,-0.7124203344001998,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.9081265526414457,0.8162736620780698,-1.3366456987758755,0.11935069145701191,1.4922829409676703,0.5445418720317616,-1.6270877996596924,1.3982462695901217,1.2490017322671763,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.21244975558199766,0.378572973393825,1.3357548985767576,-0.521418693585175,1.0037832081431166,-0.6075375762646076,1.2591431200045629,-0.7124203344001998,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6099793539016822,1.6140184656477419,-0.4458454996583311,-0.2749689301074108,-0.6710730186839248,1.1205815961799461,1.1098553138150322,0.6946907349266812,1.2490017322671763,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.21244975558199766,-1.329871650180163,1.3357548985767576,1.6966291777147027,0.16635509472959595,1.1205815961799461,-0.7313609625225097,-0.008864799736759311,1.2490017322671763,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1789038385368984,1.0774821375831838,1.3357548985767576,-1.0143182205407033,1.3527115887320835,1.1781855685947646,0.015078068425142439,0.6946907349266812,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.5044209501209724,0.14560325199737212,-0.4458454996583311,1.4501794142369384,0.44549779920076954,-0.49232963143497066,-0.134209737764388,-0.008864799736759311,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.980139039377056,-1.2804538304900064,-1.3366456987758755,1.2037296507591744,0.44549779920076954,0.9477696789354908,-0.48254795220662566,-0.008864799736759311,1.2490017322671763,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.21244975558199766,0.6680202030075998,-0.4458454996583311,-0.521418693585175,1.7016399693210507,-1.0107653831683368,0.7117544973096178,0.6946907349266812,1.2490017322671763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7093617534816034,0.4632892357198079,1.3357548985767576,-0.9650282678451505,0.23614077084738935,-1.3563892176572476,-0.1839723398275648,1.3982462695901217,1.2490017322671763,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5044209501209724,-1.216916633745519,1.3357548985767576,-0.9157383151495977,-0.9502157231550984,-1.4715971624868844,1.1596179158782092,-0.7124203344001998,1.2490017322671763,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.106891351801288,-1.2592747649085105,-0.4458454996583311,-1.4579277948006788,0.30592644696518273,-0.3195177141905153,0.11460327255149606,1.3982462695901217,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.6038033497008937,1.2680937278166453,-0.4458454996583311,-0.9157383151495977,-1.229358427626272,-0.14670579694605992,1.5079561303204467,-0.008864799736759311,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4832270414774503,0.018528858508397795,-1.3366456987758755,-1.4579277948006788,-0.6710730186839248,1.1781855685947646,-1.6768504017228691,-1.4159758690636404,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.3776686376967406,-0.20032148583372464,0.44495469945921323,-0.6199985989762806,-1.5085011320974455,1.0629776237651276,-0.6318357583961561,-0.7124203344001998,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.4770510372766619,0.378572973393825,-1.3366456987758755,-1.408637842105126,0.7246405036719431,-0.9531614107535183,1.5577187323836237,-0.7124203344001998,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5826094410573714,-0.8286337647514309,0.44495469945921323,0.3658004549347761,-1.3689297798618587,1.0053736513503093,1.1098553138150322,-0.7124203344001998,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.2062737513812092,-1.3369313387073283,-0.4458454996583311,-0.5707086462807278,-0.3919303142127512,0.5445418720317616,0.16436587461467286,0.6946907349266812,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.5764334368565829,0.4138714160296512,0.44495469945921323,0.6122502184125402,-1.5085011320974455,-0.9531614107535183,0.21412847667784968,-0.008864799736759311,1.2490017322671763,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.41121455474183993,1.056303072001688,1.3357548985767576,0.16864064415256474,-1.6480724843330323,1.0053736513503093,-0.5820731563329793,-1.4159758690636404,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.08569744315776577,-0.29209743668687277,0.44495469945921323,-1.6550876055828903,0.7944261797897365,1.6966213203281308,-0.03468453363803437,0.6946907349266812,1.2490017322671763,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5826094410573714,0.6680202030075998,-1.3366456987758755,0.710830123803646,1.1433545603787034,-0.14670579694605992,1.5577187323836237,0.6946907349266812,1.2490017322671763,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.11306735600207653,-0.7933353221156048,-1.3366456987758755,0.2672205495436704,-1.7178581604508256,1.35099748583922,1.0600927117518555,1.3982462695901217,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4770510372766619,-0.9415887811860748,0.44495469945921323,-1.0636081732362561,-1.7178581604508256,0.31412598237248773,0.6122292931832641,1.3982462695901217,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.4050385505410514,-1.7322738962285817,-1.3366456987758755,1.30230955615028,-0.3919303142127512,-1.1259733279979738,-0.5820731563329793,-0.7124203344001998,1.2490017322671763,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0795214389569772,-0.06618740381758507,1.3357548985767576,0.41509040763032895,0.37571212308297613,0.9477696789354908,1.5079561303204467,-0.008864799736759311,1.2490017322671763,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2782862381168194,-1.358110404288824,0.44495469945921323,-0.9157383151495977,1.0735688842609101,-0.3195177141905153,0.6122292931832641,-1.4159758690636404,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.1850798427376869,1.4445859409957762,1.3357548985767576,-1.408637842105126,1.0735688842609101,-0.49232963143497066,0.015078068425142439,1.3982462695901217,1.2490017322671763,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7093617534816034,-0.9839469123490663,-0.4458454996583311,1.4008894615413856,-1.6480724843330323,-1.0683693555831553,0.06484067048831925,-1.4159758690636404,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.3776686376967406,0.7386170882792522,1.3357548985767576,0.41509040763032895,-0.7408586948017182,1.6390173479133123,-1.428037391406985,-0.008864799736759311,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.3056561509611302,0.6891992685890955,0.44495469945921323,1.4501794142369384,-1.7178581604508256,1.6966213203281308,-1.6270877996596924,-1.4159758690636404,1.2490017322671763,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.980139039377056,1.522242514794594,-0.4458454996583311,0.16864064415256474,-0.2523589619771644,1.5814133754984938,-1.228986983154278,1.3982462695901217,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6819918406372927,0.9574674326213747,-1.3366456987758755,1.3515995088458328,-0.3221446380949578,-1.5868051073165215,-0.33326014601709525,0.6946907349266812,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.013684956422155378,1.1057208916918446,1.3357548985767576,0.46438036032588176,-0.7408586948017182,-0.3195177141905153,1.5577187323836237,1.3982462695901217,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.5044209501209724,-0.30621681374120324,1.3357548985767576,0.020770786065906238,-0.4617159903305446,-1.7020130521461583,-1.2787495852174546,1.3982462695901217,1.2490017322671763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1789038385368984,-0.7650965680069438,-0.4458454996583311,-1.5072177474962316,-1.5085011320974455,-1.2411812728276106,0.5624666911200874,0.6946907349266812,1.2490017322671763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.980139039377056,0.9362883670398789,-0.4458454996583311,-0.12709907202075227,-0.2523589619771644,-0.2619137417756968,1.6572439365099771,1.3982462695901217,1.2490017322671763,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6099793539016822,0.4279907930839817,-1.3366456987758755,-1.6057976528873374,-0.3919303142127512,-0.4347256590201522,-0.33326014601709525,-1.4159758690636404,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.106891351801288,1.1268999572733405,-1.3366456987758755,1.4501794142369384,1.0037832081431166,1.2357895410095832,-1.5275625955333387,-0.7124203344001998,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.2062737513812092,0.6680202030075998,-1.3366456987758755,-0.3242588828029636,-1.089787075390685,-0.9531614107535183,0.4629414869937338,0.6946907349266812,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5044209501209724,0.16678231757886783,-0.4458454996583311,-1.2114780313229148,-0.8106443709195116,0.02610612029839546,-0.5820731563329793,-0.7124203344001998,1.2490017322671763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6758158364365041,0.8515721047138961,-1.3366456987758755,0.9572798872814101,1.4922829409676703,0.02610612029839546,-1.3782747893438083,0.6946907349266812,1.2490017322671763,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6038033497008937,0.7103783341705913,-1.3366456987758755,1.0558597926725157,0.16635509472959595,0.6597498168613986,0.4629414869937338,-0.008864799736759311,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.5044209501209724,-0.8639322073872572,-1.3366456987758755,-0.3735488354985165,-0.3919303142127512,0.2565220099576693,-0.6318357583961561,-1.4159758690636404,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1789038385368984,-0.8780515844415876,-0.4458454996583311,-0.817158409758492,1.6318542932032571,-0.9531614107535183,-1.179224381091101,-0.7124203344001998,1.2490017322671763,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.013684956422155378,1.4304665639414458,-0.4458454996583311,-0.3735488354985165,-0.3919303142127512,-0.14670579694605992,1.6572439365099771,-1.4159758690636404,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.2062737513812092,-0.34151525637702945,1.3357548985767576,1.1051497453680685,-1.229358427626272,0.5445418720317616,-0.5323105542698024,0.6946907349266812,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9081265526414457,-0.8427531418057614,1.3357548985767576,-0.1763890247163051,1.1433545603787034,-0.8379534659238814,1.209380517941386,1.3982462695901217,1.2490017322671763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2062737513812092,1.3669293671969587,1.3357548985767576,-1.5072177474962316,-1.438715455979652,-0.031497852116422996,-1.3285121872806316,0.6946907349266812,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.980139039377056,1.2539743507623147,-0.4458454996583311,-1.6550876055828903,-0.3919303142127512,-1.6444090797313398,-0.7811235645856865,0.6946907349266812,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1789038385368984,-0.9415887811860748,1.3357548985767576,-1.0636081732362561,-0.18257328585937102,0.6597498168613986,1.6572439365099771,0.6946907349266812,1.2490017322671763,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5105969543217611,-1.2451553878541801,0.44495469945921323,-0.6199985989762806,1.1433545603787034,0.60214584444658,1.6074813344468004,1.3982462695901217,1.2490017322671763,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4832270414774503,1.4234068754142806,-1.3366456987758755,-1.408637842105126,1.3527115887320835,0.9477696789354908,-0.48254795220662566,1.3982462695901217,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0795214389569772,-0.3909330760671861,-1.3366456987758755,-1.1621880786273617,-1.089787075390685,-1.298785245242429,0.21412847667784968,-1.4159758690636404,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.11306735600207653,1.5293022033217591,1.3357548985767576,-0.9157383151495977,1.6318542932032571,-0.7803494935090629,-1.6270877996596924,-0.008864799736759311,1.2490017322671763,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5826094410573714,1.6563765968107333,1.3357548985767576,-1.4579277948006788,-0.18257328585937102,-1.3563892176572476,0.8112797014359714,-0.008864799736759311,1.2490017322671763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5044209501209724,-1.4428266666148069,-1.3366456987758755,-0.7185785043673864,-1.5782868082152388,1.5238094030836753,0.9108049055623251,1.3982462695901217,1.2490017322671763,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9081265526414457,1.585779711539081,-1.3366456987758755,1.4994693669324912,0.5850691514363563,1.35099748583922,0.5624666911200874,0.6946907349266812,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.08569744315776577,-0.976887223821901,-1.3366456987758755,1.006569839976963,-1.6480724843330323,-1.0683693555831553,-1.3285121872806316,-0.7124203344001998,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8807566397971349,-0.5815446663006476,1.3357548985767576,-0.6692885516718334,-1.089787075390685,0.31412598237248773,1.6074813344468004,0.6946907349266812,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.703185749280815,-0.6944996827352914,0.44495469945921323,0.41509040763032895,1.0037832081431166,-0.4347256590201522,0.015078068425142439,-0.008864799736759311,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0795214389569772,-0.29209743668687277,0.44495469945921323,0.9572798872814101,0.7246405036719431,1.2933935134244015,-0.681598360459333,-0.008864799736759311,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5826094410573714,0.8162736620780698,-0.4458454996583311,-0.9650282678451505,-0.3919303142127512,0.42933392720212465,1.6572439365099771,-0.7124203344001998,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0795214389569772,1.3245712360339672,-1.3366456987758755,0.5136703130214346,-1.6480724843330323,0.60214584444658,1.0600927117518555,-0.008864799736759311,1.2490017322671763,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6819918406372927,-1.005125977930562,1.3357548985767576,0.5136703130214346,1.5620686170854639,-0.031497852116422996,1.5577187323836237,-0.008864799736759311,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2062737513812092,-0.4050524531215166,1.3357548985767576,0.11935069145701191,1.4922829409676703,-1.1259733279979738,1.209380517941386,-0.7124203344001998,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.0075089522213667,-0.8215740762242657,-1.3366456987758755,-0.4228387881940693,-0.880430047037305,1.1205815961799461,-0.28349754395391846,-0.7124203344001998,1.2490017322671763,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0075089522213667,0.20208076021469404,1.3357548985767576,-1.408637842105126,-0.6012873425661314,0.717353789276217,-0.1839723398275648,0.6946907349266812,1.2490017322671763,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2062737513812092,0.36445359633949453,-1.3366456987758755,0.020770786065906238,-0.3919303142127512,-1.183577300412792,-0.38302274808027204,0.6946907349266812,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.106891351801288,0.30797608812217264,-1.3366456987758755,0.9572798872814101,-1.5085011320974455,0.8901657065206723,-0.134209737764388,-0.008864799736759311,1.2490017322671763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.2782862381168194,-0.9910066008762315,-1.3366456987758755,1.1051497453680685,1.4922829409676703,0.60214584444658,1.4084309261940933,0.6946907349266812,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5826094410573714,-0.9839469123490663,-1.3366456987758755,1.006569839976963,-0.8106443709195116,-0.7227455210942445,-0.134209737764388,-0.7124203344001998,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.0075089522213667,1.0492433834745227,0.44495469945921323,-0.8664483624540448,-0.6012873425661314,-0.08910182453124146,0.8112797014359714,-0.008864799736759311,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.3776686376967406,-0.5744849777734823,0.44495469945921323,-0.07780911932519943,-1.6480724843330323,0.31412598237248773,-0.7313609625225097,-0.008864799736759311,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.08569744315776577,-1.682856076538425,0.44495469945921323,1.5487593196280443,-1.3689297798618587,0.31412598237248773,-0.8308861666488634,0.6946907349266812,1.2490017322671763,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.3776686376967406,-0.16502304319789843,-1.3366456987758755,1.0558597926725157,0.02678374249400916,-1.4715971624868844,0.7117544973096178,1.3982462695901217,1.2490017322671763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2062737513812092,-0.6450818630451347,1.3357548985767576,-1.6550876055828903,-0.3919303142127512,-0.8955574383386998,0.11460327255149606,-1.4159758690636404,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7813742402172138,-1.005125977930562,-0.4458454996583311,-1.408637842105126,0.23614077084738935,1.6390173479133123,0.16436587461467286,0.6946907349266812,1.2490017322671763,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
